date,party,value
2013-02-01,ODS,0.09225
2013-03-01,ODS,0.1054
2013-04-01,ODS,0.0984
2013-05-01,ODS,0.1098
2013-06-01,ODS,0.11685
2013-09-01,ODS,0.0615
2013-10-01,ODS,0.04305
2013-11-01,ODS,0.0369
2014-01-01,ODS,0.043225
2014-02-01,ODS,0.06
2014-03-01,ODS,0.0488
2014-04-01,ODS,0.0488
2014-05-01,ODS,0.0492
2014-06-01,ODS,0.0682
2014-09-01,ODS,0.06875
2014-10-01,ODS,0.0488
2014-11-01,ODS,0.05
2014-12-01,ODS,0.063
2015-01-01,ODS,0.0615
2015-02-01,ODS,0.0476
2015-03-01,ODS,0.05355
2015-04-01,ODS,0.06765
2015-05-01,ODS,0.055125
2015-06-01,ODS,0.062
2015-09-01,ODS,0.0549
2015-10-01,ODS,0.0549
2015-11-01,ODS,0.061
2015-12-01,ODS,0.0732
2016-01-01,ODS,0.066825
2016-02-01,ODS,0.072
1993-02-01,OH/OH+LSNS,0.023
1993-03-01,OH/OH+LSNS,0.022
1993-04-01,OH/OH+LSNS,0.015
1993-06-01,OH/OH+LSNS,0.013
1993-09-01,OH/OH+LSNS,0.016
1993-12-01,OH/OH+LSNS,0.009
1994-07-01,OH/OH+LSNS,0.009
1995-01-01,OH/OH+LSNS,0.007
1995-03-01,OH/OH+LSNS,0.018
1995-04-01,OH/OH+LSNS,0.018
1995-05-01,OH/OH+LSNS,0.004
1995-06-01,OH/OH+LSNS,0.013
1995-07-01,OH/OH+LSNS,0.017
1995-08-01,OH/OH+LSNS,0.015
1995-09-01,OH/OH+LSNS,0.01
1995-10-01,OH/OH+LSNS,0.019
1995-11-01,OH/OH+LSNS,0.015
1995-12-01,OH/OH+LSNS,0.024
1996-01-01,OH/OH+LSNS,0.02
1996-02-01,OH/OH+LSNS,0.037
1996-03-01,OH/OH+LSNS,0.028
2012-10-01,Pirati,0.0125
2012-11-01,Pirati,0.0125
2013-10-01,Pirati,0.01845
2013-11-01,Pirati,0.0246
2014-01-01,Pirati,0.018525
2014-02-01,Pirati,0.018
2014-03-01,Pirati,0.0122
2014-04-01,Pirati,0.0122
2014-05-01,Pirati,0.01845
2014-06-01,Pirati,0.0186
2014-09-01,Pirati,0.01875
2014-10-01,Pirati,0.0183
2014-11-01,Pirati,0.025
2014-12-01,Pirati,0.0315
2015-01-01,Pirati,0.0246
2015-02-01,Pirati,0.02975
2015-03-01,Pirati,0.0238
2015-04-01,Pirati,0.0246
2015-05-01,Pirati,0.018375
2015-06-01,Pirati,0.0248
2015-09-01,Pirati,0.0183
2015-10-01,Pirati,0.0244
2015-11-01,Pirati,0.0305
2015-12-01,Pirati,0.0305
2016-01-01,Pirati,0.018225
2016-02-01,Pirati,0.03
2004-06-01,SNK,0.009
2004-09-01,SNK,0.005
2004-10-01,SNK,0.002
2004-11-01,SNK,0.011
2004-12-01,SNK,0.006
2005-01-01,SNK,0.007
2005-02-01,SNK,0.001
2005-03-01,SNK,0.003
2005-04-01,SNK,0.002
2005-05-01,SNK,0.002
2005-06-01,SNK,0.007
2005-09-01,SNK,0.003
2005-10-01,SNK,0.002
2005-11-01,SNK,0.001
2005-12-01,SNK,0.001
2006-01-01,SNK,0.001
2006-02-01,SNK,0.003
2006-03-01,SNK,0.001
2006-10-01,SNK,0.001
2006-02-01,SNK-ED,0.005
2006-03-01,SNK-ED,0.001
2006-04-01,SNK-ED,0.002
2006-09-01,SNK-ED,0.004
2006-10-01,SNK-ED,0.001
2006-11-01,SNK-ED,0.007
2006-12-01,SNK-ED,0.004
2007-01-01,SNK-ED,0.01
2007-03-01,SNK-ED,0.011
2007-04-01,SNK-ED,0.009
2007-05-01,SNK-ED,0.01
2007-06-01,SNK-ED,0.016
2007-09-01,SNK-ED,0.003
2007-10-01,SNK-ED,0.004
2007-11-01,SNK-ED,0.009
2007-12-01,SNK-ED,0.001
2008-01-01,SNK-ED,0.008
2008-02-01,SNK-ED,0.013
2008-03-01,SNK-ED,0.002
2008-04-01,SNK-ED,0.005
2008-05-01,SNK-ED,0.006
2008-06-01,SNK-ED,0.009
2008-09-01,SNK-ED,0.01
2008-10-01,SNK-ED,0.009
2008-11-01,SNK-ED,0.006
2015-09-01,SPD,0.0244
2015-10-01,SPD,0.0183
2015-11-01,SPD,0.0183
2015-12-01,SPD,0.0122
2016-01-01,SPD,0.018225
2016-02-01,SPD,0.018
2010-03-01,SPOZ,0.027
2010-04-01,SPOZ,0.025
2010-05-01,SPOZ,0.022
2010-09-01,SPOZ,0.009
2012-03-01,SPOZ,0.0125
2012-04-01,SPOZ,0.01845
2012-05-01,SPOZ,0.0124
2012-06-01,SPOZ,0.0246
2012-09-01,SPOZ,0.0252
2012-10-01,SPOZ,0.03125
2012-11-01,SPOZ,0.01875
2012-12-01,SPOZ,0.0126
2013-01-01,SPOZ,0.031
2013-02-01,SPOZ,0.03075
2013-03-01,SPOZ,0.0434
2013-04-01,SPOZ,0.04305
2013-05-01,SPOZ,0.0305
2013-06-01,SPOZ,0.03075
2013-09-01,SPOZ,0.0369
2013-10-01,SPOZ,0.0246
1993-02-01,SPR-RSC/RMS,0.057
1993-03-01,SPR-RSC/RMS,0.036
1993-04-01,SPR-RSC/RMS,0.029
1993-06-01,SPR-RSC/RMS,0.039
1993-09-01,SPR-RSC/RMS,0.044
1993-12-01,SPR-RSC/RMS,0.026
1994-07-01,SPR-RSC/RMS,0.033
1995-01-01,SPR-RSC/RMS,0.027
1995-03-01,SPR-RSC/RMS,0.025
1995-04-01,SPR-RSC/RMS,0.029
1995-05-01,SPR-RSC/RMS,0.019
1995-06-01,SPR-RSC/RMS,0.026
1995-07-01,SPR-RSC/RMS,0.017
1995-08-01,SPR-RSC/RMS,0.018
1995-09-01,SPR-RSC/RMS,0.033
1995-10-01,SPR-RSC/RMS,0.033
1995-11-01,SPR-RSC/RMS,0.047
1995-12-01,SPR-RSC/RMS,0.031
1996-01-01,SPR-RSC/RMS,0.047
1996-02-01,SPR-RSC/RMS,0.043
1996-03-01,SPR-RSC/RMS,0.046
1996-04-01,SPR-RSC/RMS,0.06
1996-08-01,SPR-RSC/RMS,0.047
1996-09-01,SPR-RSC/RMS,0.026
1996-10-01,SPR-RSC/RMS,0.037
1996-11-01,SPR-RSC/RMS,0.039
1996-12-01,SPR-RSC/RMS,0.037
1997-01-01,SPR-RSC/RMS,0.013
1997-02-01,SPR-RSC/RMS,0.052
1997-03-01,SPR-RSC/RMS,0.03
1997-04-01,SPR-RSC/RMS,0.041
1997-07-01,SPR-RSC/RMS,0.042
1997-09-01,SPR-RSC/RMS,0.045
1997-10-01,SPR-RSC/RMS,0.044
1997-11-01,SPR-RSC/RMS,0.046
1997-12-01,SPR-RSC/RMS,0.04
1998-01-01,SPR-RSC/RMS,0.035
1998-02-01,SPR-RSC/RMS,0.061
1998-03-01,SPR-RSC/RMS,0.054
1998-04-01,SPR-RSC/RMS,0.046
1998-05-01,SPR-RSC/RMS,0.039
1998-06-01,SPR-RSC/RMS,0.042
1998-09-01,SPR-RSC/RMS,0.016
1998-10-01,SPR-RSC/RMS,0.013
1998-11-01,SPR-RSC/RMS,0.008
1998-12-01,SPR-RSC/RMS,0.016
1999-01-01,SPR-RSC/RMS,0.01
1999-02-01,SPR-RSC/RMS,0.01
1999-03-01,SPR-RSC/RMS,0.017
1999-04-01,SPR-RSC/RMS,0.009
1999-05-01,SPR-RSC/RMS,0.01
1999-06-01,SPR-RSC/RMS,0.012
1999-07-01,SPR-RSC/RMS,0.007
1999-09-01,SPR-RSC/RMS,0.003
1999-10-01,SPR-RSC/RMS,0.024
2000-01-01,SPR-RSC/RMS,0.003
2000-02-01,SPR-RSC/RMS,0.009
2000-03-01,SPR-RSC/RMS,0.008
2000-04-01,SPR-RSC/RMS,0.01
2000-05-01,SPR-RSC/RMS,0.005
2000-06-01,SPR-RSC/RMS,0.01
2000-09-01,SPR-RSC/RMS,0.009
2000-10-01,SPR-RSC/RMS,0.005
2000-12-01,SPR-RSC/RMS,0.009
2001-01-01,SPR-RSC/RMS,0.013
2001-02-01,SPR-RSC/RMS,0.005
2001-03-01,SPR-RSC/RMS,0.005
2001-04-01,SPR-RSC/RMS,0.005
2001-05-01,SPR-RSC/RMS,0.008
2001-06-01,SPR-RSC/RMS,0.009
2001-07-01,SPR-RSC/RMS,0.007
2001-09-01,SPR-RSC/RMS,0.006
2001-10-01,SPR-RSC/RMS,0.006
2001-11-01,SPR-RSC/RMS,0.012
2002-01-01,SPR-RSC/RMS,0.01
2002-03-01,SPR-RSC/RMS,0.013
2002-04-01,SPR-RSC/RMS,0.012
2002-09-01,SPR-RSC/RMS,0.004
2002-10-01,SPR-RSC/RMS,0.002
2002-11-01,SPR-RSC/RMS,0.008
2003-01-01,SPR-RSC/RMS,0.004
2003-02-01,SPR-RSC/RMS,0.005
2003-03-01,SPR-RSC/RMS,0.005
2003-04-01,SPR-RSC/RMS,0.002
2003-05-01,SPR-RSC/RMS,0.001
2003-06-01,SPR-RSC/RMS,0.004
2003-10-01,SPR-RSC/RMS,0.007
2003-11-01,SPR-RSC/RMS,0.005
2003-12-01,SPR-RSC/RMS,0.001
2004-01-01,SPR-RSC/RMS,0.003
2004-02-01,SPR-RSC/RMS,0.001
2004-03-01,SPR-RSC/RMS,0.003
2004-04-01,SPR-RSC/RMS,0.002
2004-06-01,SPR-RSC/RMS,0.003
2004-09-01,SPR-RSC/RMS,0.005
2004-10-01,SPR-RSC/RMS,0.004
2004-11-01,SPR-RSC/RMS,0.001
2004-12-01,SPR-RSC/RMS,0.002
2005-01-01,SPR-RSC/RMS,0.004
2005-02-01,SPR-RSC/RMS,0.004
2005-03-01,SPR-RSC/RMS,0.002
2005-04-01,SPR-RSC/RMS,0.002
2005-05-01,SPR-RSC/RMS,0.002
2005-06-01,SPR-RSC/RMS,0.002
2005-09-01,SPR-RSC/RMS,0.002
2005-10-01,SPR-RSC/RMS,0.001
2005-12-01,SPR-RSC/RMS,0.001
2006-01-01,SPR-RSC/RMS,0.001
2006-02-01,SPR-RSC/RMS,0.003
2006-03-01,SPR-RSC/RMS,0.001
2006-04-01,SPR-RSC/RMS,0.003
2006-09-01,SPR-RSC/RMS,0.003
2006-11-01,SPR-RSC/RMS,0.001
2007-03-01,SPR-RSC/RMS,0.001
2007-10-01,SPR-RSC/RMS,0.001
2007-11-01,SPR-RSC/RMS,0.001
2008-02-01,SPR-RSC/RMS,0.001
2008-03-01,SPR-RSC/RMS,0.001
2012-10-01,Suverenita,0.0125
2013-01-01,Suverenita,0.0124
2014-06-01,Svobodni,0.0124
2014-09-01,Svobodni,0.0125
2014-10-01,Svobodni,0.0122
1993-12-01,SZ,0.019
1994-07-01,SZ,0.008
1995-01-01,SZ,0.01
1995-03-01,SZ,0.012
1995-04-01,SZ,0.007
1995-05-01,SZ,0.007
1995-06-01,SZ,0.01
1995-07-01,SZ,0.011
1995-08-01,SZ,0.005
1995-09-01,SZ,0.01
1995-10-01,SZ,0.005
1995-11-01,SZ,0.007
1995-12-01,SZ,0.003
1996-01-01,SZ,0.005
1996-02-01,SZ,0.004
1996-03-01,SZ,0.002
1996-04-01,SZ,0.009
1996-08-01,SZ,0.002
1996-10-01,SZ,0.001
1996-12-01,SZ,0.001
1997-01-01,SZ,0.002
1997-02-01,SZ,0.004
1997-03-01,SZ,0.002
1997-04-01,SZ,0.005
1997-07-01,SZ,0.001
1997-09-01,SZ,0.003
1997-10-01,SZ,0.001
1997-11-01,SZ,0.001
1997-12-01,SZ,0.001
1998-01-01,SZ,0.001
1998-02-01,SZ,0.0031
1998-03-01,SZ,0.003
1998-04-01,SZ,0.005
1998-05-01,SZ,0.008
1998-06-01,SZ,0.01
1998-09-01,SZ,0.004
1998-10-01,SZ,0.004
1998-11-01,SZ,0.006
1998-12-01,SZ,0.004
1999-01-01,SZ,0.006
1999-02-01,SZ,0.001
1999-03-01,SZ,0.005
1999-04-01,SZ,0.003
1999-05-01,SZ,0.004
1999-06-01,SZ,0.008
1999-07-01,SZ,0.007
1999-09-01,SZ,0.005
1999-10-01,SZ,0.012
2000-01-01,SZ,0.005
2000-02-01,SZ,0.001
2000-03-01,SZ,0.004
2001-11-01,SZ,0.019
2002-01-01,SZ,0.01
2002-03-01,SZ,0.004
2002-04-01,SZ,0.005
2002-09-01,SZ,0.018
2002-10-01,SZ,0.013
2002-11-01,SZ,0.019
2003-01-01,SZ,0.005
2003-02-01,SZ,0.019
2003-03-01,SZ,0.01
2003-04-01,SZ,0.021
2003-05-01,SZ,0.013
2003-06-01,SZ,0.014
2003-09-01,SZ,0.016
2003-10-01,SZ,0.014
2003-11-01,SZ,0.017
2003-12-01,SZ,0.018
2004-01-01,SZ,0.013
2004-02-01,SZ,0.009
2004-03-01,SZ,0.015
2004-04-01,SZ,0.02
2004-06-01,SZ,0.021
2004-09-01,SZ,0.027
2004-10-01,SZ,0.022
2004-11-01,SZ,0.029
2004-12-01,SZ,0.027
2005-01-01,SZ,0.017
2005-02-01,SZ,0.024
2005-03-01,SZ,0.024
2005-04-01,SZ,0.029
2005-05-01,SZ,0.025
2005-06-01,SZ,0.026
2005-09-01,SZ,0.028
2005-10-01,SZ,0.027
2005-11-01,SZ,0.035
2005-12-01,SZ,0.028
2006-01-01,SZ,0.024
2006-02-01,SZ,0.062
2006-03-01,SZ,0.101
2006-04-01,SZ,0.1
2006-09-01,SZ,0.087
2006-10-01,SZ,0.084
2006-11-01,SZ,0.098
2006-12-01,SZ,0.107
2007-01-01,SZ,0.1
2007-03-01,SZ,0.076
2007-04-01,SZ,0.089
2007-05-01,SZ,0.079
2007-06-01,SZ,0.09
2007-09-01,SZ,0.087
2007-10-01,SZ,0.078
2007-11-01,SZ,0.086
2007-12-01,SZ,0.101
2008-01-01,SZ,0.084
2008-02-01,SZ,0.08
2008-03-01,SZ,0.087
2008-04-01,SZ,0.092
2008-05-01,SZ,0.075
2008-06-01,SZ,0.091
2008-09-01,SZ,0.084
2008-10-01,SZ,0.062
2008-11-01,SZ,0.056
2008-12-01,SZ,0.05
2009-01-01,SZ,0.059
2009-02-01,SZ,0.05
2009-03-01,SZ,0.062
2009-04-01,SZ,0.059
2009-05-01,SZ,0.061
2009-06-01,SZ,0.051
2009-08-01,SZ,0.025
2009-10-01,SZ,0.037
2009-11-01,SZ,0.034
2009-12-01,SZ,0.038
2010-01-01,SZ,0.05
2010-02-01,SZ,0.045
2010-03-01,SZ,0.038
2010-04-01,SZ,0.036
2010-05-01,SZ,0.039
2010-09-01,SZ,0.009
2010-10-01,SZ,0.026
2010-11-01,SZ,0.027
2010-12-01,SZ,0.027
2011-01-01,SZ,0.0256
2011-02-01,SZ,0.018375
2011-03-01,SZ,0.0183
2011-04-01,SZ,0.0305
2011-05-01,SZ,0.01875
2011-09-01,SZ,0.0254
2011-10-01,SZ,0.0246
2011-11-01,SZ,0.0246
2011-12-01,SZ,0.0246
2012-01-01,SZ,0.0248
2012-02-01,SZ,0.025
2012-03-01,SZ,0.0125
2012-04-01,SZ,0.0123
2012-05-01,SZ,0.0124
2012-06-01,SZ,0.04305
2012-09-01,SZ,0.0189
2012-10-01,SZ,0.03125
2012-11-01,SZ,0.025
2012-12-01,SZ,0.0378
2013-01-01,SZ,0.0186
2013-02-01,SZ,0.0123
2013-03-01,SZ,0.0124
2013-04-01,SZ,0.01845
2013-05-01,SZ,0.0305
2013-06-01,SZ,0.03075
2013-09-01,SZ,0.01845
2013-10-01,SZ,0.0123
2013-11-01,SZ,0.0246
2014-01-01,SZ,0.018525
2014-02-01,SZ,0.024
2014-03-01,SZ,0.0305
2014-04-01,SZ,0.0305
2014-05-01,SZ,0.01845
2014-06-01,SZ,0.0186
2014-11-01,SZ,0.025
2014-12-01,SZ,0.0189
2015-01-01,SZ,0.0123
2015-02-01,SZ,0.0238
2015-03-01,SZ,0.01785
2015-04-01,SZ,0.01845
2015-05-01,SZ,0.0245
2015-06-01,SZ,0.0186
2015-09-01,SZ,0.0183
2015-10-01,SZ,0.0183
2015-11-01,SZ,0.0183
2015-12-01,SZ,0.0183
2016-01-01,SZ,0.0243
2016-02-01,SZ,0.024
2009-08-01,TOP 09,0.083
2009-10-01,TOP 09,0.123
2009-11-01,TOP 09,0.105
2009-12-01,TOP 09,0.119
2010-01-01,TOP 09,0.112
2010-02-01,TOP 09,0.11
2010-03-01,TOP 09,0.091
2010-04-01,TOP 09,0.103
2010-05-01,TOP 09,0.126
2010-09-01,TOP 09,0.133
2010-10-01,TOP 09,0.13
2010-11-01,TOP 09,0.187
2010-12-01,TOP 09,0.1757
2011-01-01,TOP 09,0.141
2011-02-01,TOP 09,0.128625
2011-03-01,TOP 09,0.1037
2011-04-01,TOP 09,0.1342
2011-05-01,TOP 09,0.13125
2011-09-01,TOP 09,0.10795
2011-10-01,TOP 09,0.10455
2011-11-01,TOP 09,0.10455
2011-12-01,TOP 09,0.123
2012-01-01,TOP 09,0.1178
2012-02-01,TOP 09,0.1125
2012-03-01,TOP 09,0.10625
2012-04-01,TOP 09,0.0861
2012-05-01,TOP 09,0.0806
2012-06-01,TOP 09,0.0861
2012-09-01,TOP 09,0.063
2012-10-01,TOP 09,0.075
2012-11-01,TOP 09,0.075
2012-12-01,TOP 09,0.0567
2013-01-01,TOP 09,0.124
2013-02-01,TOP 09,0.123
2013-03-01,TOP 09,0.1302
2013-04-01,TOP 09,0.12915
2013-05-01,TOP 09,0.1159
2013-06-01,TOP 09,0.03075
2013-09-01,TOP 09,0.09225
2013-10-01,TOP 09,0.06765
2013-11-01,TOP 09,0.07995
2014-01-01,TOP 09,0.0988
2014-02-01,TOP 09,0.09
2014-03-01,TOP 09,0.0854
2014-04-01,TOP 09,0.0854
2014-05-01,TOP 09,0.0738
2014-06-01,TOP 09,0.0992
2014-09-01,TOP 09,0.06875
2014-10-01,TOP 09,0.0854
2014-11-01,TOP 09,0.0625
2014-12-01,TOP 09,0.0756
2015-01-01,TOP 09,0.0615
2015-02-01,TOP 09,0.0595
2015-03-01,TOP 09,0.06545
2015-04-01,TOP 09,0.0615
2015-05-01,TOP 09,0.055125
2015-06-01,TOP 09,0.062
2015-09-01,TOP 09,0.0488
2015-10-01,TOP 09,0.0671
2015-11-01,TOP 09,0.0549
2015-12-01,TOP 09,0.061
2016-01-01,TOP 09,0.054675
2016-02-01,TOP 09,0.048
1998-02-01,US/US-DEU,0.1
1998-03-01,US/US-DEU,0.126
1998-04-01,US/US-DEU,0.12
1998-05-01,US/US-DEU,0.091
1998-06-01,US/US-DEU,0.068
1998-09-01,US/US-DEU,0.063
1998-10-01,US/US-DEU,0.062
1998-11-01,US/US-DEU,0.089
1998-12-01,US/US-DEU,0.093
1999-01-01,US/US-DEU,0.075
1999-02-01,US/US-DEU,0.091
1999-03-01,US/US-DEU,0.07
1999-04-01,US/US-DEU,0.083
1999-05-01,US/US-DEU,0.076
1999-06-01,US/US-DEU,0.09
1999-07-01,US/US-DEU,0.09
1999-09-01,US/US-DEU,0.094
1999-10-01,US/US-DEU,0.093
2000-01-01,US/US-DEU,0.107
2000-02-01,US/US-DEU,0.097
2000-03-01,US/US-DEU,0.11
2000-04-01,US/US-DEU,0.1
2000-05-01,US/US-DEU,0.082
2000-06-01,US/US-DEU,0.081
2000-09-01,US/US-DEU,0.069
2000-10-01,US/US-DEU,0.06
2000-12-01,US/US-DEU,0.05
2001-01-01,US/US-DEU,0.064
2001-02-01,US/US-DEU,0.042
2001-03-01,US/US-DEU,0.078
2001-04-01,US/US-DEU,0.051
2001-05-01,US/US-DEU,0.048
2001-06-01,US/US-DEU,0.06
2001-07-01,US/US-DEU,0.079
2001-09-01,US/US-DEU,0.052
2001-10-01,US/US-DEU,0.04
2001-11-01,US/US-DEU,0.068
2002-01-01,US/US-DEU,0.04
2002-03-01,US/US-DEU,0.063
2002-04-01,US/US-DEU,0.027
2002-09-01,US/US-DEU,0.033
2002-10-01,US/US-DEU,0.049
2002-11-01,US/US-DEU,0.027
2003-01-01,US/US-DEU,0.027
2003-02-01,US/US-DEU,0.014
2003-03-01,US/US-DEU,0.03
2003-04-01,US/US-DEU,0.021
2003-05-01,US/US-DEU,0.031
2003-06-01,US/US-DEU,0.03
2003-09-01,US/US-DEU,0.029
2003-10-01,US/US-DEU,0.036
2003-11-01,US/US-DEU,0.024
2003-12-01,US/US-DEU,0.02
2004-01-01,US/US-DEU,0.019
2004-02-01,US/US-DEU,0.023
2004-03-01,US/US-DEU,0.018
2004-04-01,US/US-DEU,0.017
2004-06-01,US/US-DEU,0.006
2004-09-01,US/US-DEU,0.008
2004-10-01,US/US-DEU,0.006
2004-11-01,US/US-DEU,0.01
2004-12-01,US/US-DEU,0.014
2005-01-01,US/US-DEU,0.009
2005-02-01,US/US-DEU,0.013
2005-03-01,US/US-DEU,0.02
2005-04-01,US/US-DEU,0.016
2005-05-01,US/US-DEU,0.015
2005-06-01,US/US-DEU,0.007
2005-09-01,US/US-DEU,0.008
2005-10-01,US/US-DEU,0.01
2005-11-01,US/US-DEU,0.004
2005-12-01,US/US-DEU,0.005
2006-01-01,US/US-DEU,0.009
2006-02-01,US/US-DEU,0.004
2006-03-01,US/US-DEU,0.005
2006-04-01,US/US-DEU,0.002
2006-09-01,US/US-DEU,0.003
2006-10-01,US/US-DEU,0.003
2007-06-01,US/US-DEU,0.001
2007-10-01,US/US-DEU,0.001
2007-12-01,US/US-DEU,0.001
2008-10-01,US/US-DEU,0.003
2013-09-01,Usvit,0.01845
2013-10-01,Usvit,0.0369
2013-11-01,Usvit,0.05535
2014-01-01,Usvit,0.043225
2014-02-01,Usvit,0.036
2014-03-01,Usvit,0.0427
2014-04-01,Usvit,0.0305
2014-05-01,Usvit,0.0246
2014-06-01,Usvit,0.0186
2014-09-01,Usvit,0.0125
2014-10-01,Usvit,0.0244
2014-11-01,Usvit,0.01875
2014-12-01,Usvit,0.0189
2015-01-01,Usvit,0.01845
2015-02-01,Usvit,0.02975
2015-03-01,Usvit,0.0119
2015-04-01,Usvit,0.01845
2015-05-01,Usvit,0.018375
2015-10-01,Usvit,0.0122
2016-01-01,Usvit,0.01215
2016-02-01,Usvit,0.012
2009-10-01,VV,0.012
2009-11-01,VV,0.028
2009-12-01,VV,0.042
2010-01-01,VV,0.034
2010-02-01,VV,0.051
2010-03-01,VV,0.061
2010-04-01,VV,0.081
2010-05-01,VV,0.102
2010-09-01,VV,0.131
2010-10-01,VV,0.091
2010-11-01,VV,0.047
2010-12-01,VV,0.0676
2011-01-01,VV,0.083
2011-02-01,VV,0.067375
2011-03-01,VV,0.0915
2011-04-01,VV,0.0427
2011-05-01,VV,0.03125
2011-09-01,VV,0.03175
2011-10-01,VV,0.0369
2011-11-01,VV,0.0369
2011-12-01,VV,0.0123
2012-01-01,VV,0.031
2012-02-01,VV,0.03125
2012-03-01,VV,0.025
2012-04-01,VV,0.01845
2012-05-01,VV,0.0124
2013-03-01,VV,0.0124
